,Boeing,Boeing,Boeing,Boeing,Boeing,Starling,Starling,X53,X53,Gryphon,MTW
,727,737,747,757,777,C55,T9,A,B,5000R,41N
LHR,0,0,0,0,0,0,0,0,0,0,0
BHX,0.160285388,0.162511574,0.152619565,0.14937234,0.141399799,0.988802817,0.489233449,0.096501718,0.101087113,1.276454545,1.755125
CWL,0.228184932,0.231354167,0.217271739,0.212648936,0.201299094,1.407676056,0.696480836,0.137381443,0.143909287,1.817181818,2.498625
CDG,0.396289954,0.401793981,0.377336957,0.369308511,0.34959718,2.44471831,1.209581882,0.238591065,0.249928006,3.155909091,4.339375
DUB,0.512819635,0.51994213,0.488293478,0.477904255,0.452396777,3.163591549,1.565261324,0.308749141,0.323419726,4.083909091,5.615375
EDI,0.609018265,0.617476852,0.579891304,0.567553191,0.537260826,3.757042254,1.858885017,0.366666667,0.384089273,4.85,6.66875
GLA,0.633207763,0.642002315,0.602923913,0.590095745,0.558600201,3.906267606,1.93271777,0.381230241,0.399344852,5.042636364,6.933625
MUC,1.074805936,1.089733796,1.023402174,1.00162766,0.94816717,6.630492958,3.280592334,0.647099656,0.677847372,8.559363636,11.769125
BOS,5.981050228,6.06412037,5.695,5.573829787,5.27633434,36.8971831,18.25574913,3.600962199,3.772066235,47.63090909,65.4925
YYZ,6.514589041,6.605069444,6.203021739,6.071042553,5.747009063,40.18859155,19.88425087,3.922185567,4.108552916,51.87981818,71.33475
