CrewID,Flight Date,Flight Duration (hours),,,
C4,16-Nov-15,6,,,
C10,16-Nov-15,6,,,
C2,21-Dec-15,7,,,
C5,21-Dec-15,7,,,
C7,23-Feb-16,4,,,
C2,15-Nov-15,8,,,
C1,18-Sep-15,6,,,
C1,05-Apr-15,9,,,
C2,05-Apr-15,9,,,
C9,21-Dec-15,7,,,
C1,21-Dec-15,7,,,
C3,15-Nov-15,8,,,
C10,16-Nov-15,6,,,
C5,21-Dec-15,7,,,
C8,16-Nov-15,6,,,
C7,16-Nov-15,6,,,
C1,05-Mar-16,12,,,
C3,05-Mar-16,12,,,
C10,05-Mar-16,12,,,
C5,05-Mar-16,12,,,
C8,05-Mar-16,12,,,
C7,05-Mar-16,12,,,
C8,21-Dec-15,7,,,
C5,21-Dec-15,7,,,
C1,15-Nov-15,8,,,
C8,23-Feb-16,4,,,
C5,15-Nov-15,8,,,
C10,16-Nov-15,6,,,
C8,18-Sep-15,6,,,
C9,23-Feb-16,4,,,
C2,05-Apr-15,9,,,
C6,05-Apr-15,9,,,
C9,21-Dec-15,7,,,
C10,15-Nov-15,8,,,
C1,05-Apr-15,9,,,
C8,15-Nov-15,8,,,
C10,23-Feb-16,4,,,
C8,05-Apr-15,9,,,
C5,15-Nov-15,8,,,
C4,16-Nov-15,6,,,
C6,21-Dec-15,7,,,
C4,05-Apr-15,9,,,
C7,15-Nov-15,8,,,
C9,21-Dec-15,7,,,
C7,21-Dec-15,7,,,
C1,05-Apr-15,9,,,
C7,03-Mar-16,6,,,
C9,03-Mar-16,6,,,
C7,03-Mar-16,6,,,
C1,03-Mar-16,6,,,
C3,28-Dec-18,4
C7,28-Dec-18,4
C9,28-Dec-18,4
C3,28-Dec-18,4
C7,28-Dec-18,4
C9,28-Dec-18,4
C3,28-Dec-18,4
C7,28-Dec-18,4
C9,28-Dec-18,4
C3,28-Dec-18,4
C7,28-Dec-18,4
C9,28-Dec-18,4
C3,28-Dec-18,4
C7,28-Dec-18,4
C9,28-Dec-18,4
C7,25-Dec-18,67
C1,28-Dec-18,1
C3,28-Dec-18,1
C1,28-Dec-18,1
C3,28-Dec-18,1
C1,14-Feb-19,1
C4,14-Feb-19,1
C1,14-Feb-19,1
C4,14-Feb-19,1
C1,14-Feb-19,1
C4,14-Feb-19,1
C2,18-Dec-18,1
C4,18-Dec-18,1
C1,26-Dec-18,1
C4,26-Dec-18,1
